,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
4424,200804220008,2008,34,Burundi,11,Sub-Saharan Africa,"04/22/2008: On Tuesday at 21:00, suspected National Liberation Front (FNL) rebels launched a mortar attack on the capital of Bujumbura, Bujumbura state, Burundi. About ten mortar rounds in total were launched from the hills overlooking the town where they landed in room number two of the Vatican Embassy compound, the campus dining hall of Kiri University, and the building housing the Apostolic Nuncio all of which caused significant damage, however no casualties were reported. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown or was not reported.,,"All Africa News, ""Shelling Resumes in Bujumbura,"" http://allafrica.com (accessed April 23, 2008).","BBC Monitoring Africa, ""Rebels Launch Mortar Attacks on Burundian Capital,"" Lexis Nexis, BBC Monitoring Africa, April 23, 2008.",
4425,200804220009,2008,4,Afghanistan,6,South Asia,"04/22/2008: On Tuesday, Taliban militants set fire to two mixed-sex schools near the small town of Logar, 30 miles south of Kabul, Kabul state, Afghanistan. At one school, they beat and tied up the superintendent and set fire to the eight-classroom building, burning the windows, doors and furniture and causing the roof to collapse, however no casualties were reported. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown or was not reported.,,"Hong Kong AFP, ""Militants Torched Two Mixed Sex Schools Near Afghan Capital, Teachers Kidnapped,"" World News Connection, Hong Kong AFP, April 22, 2008.","Agence France Presse, ""Schools Torched, Teachers Missing in Afghanistan: Police,"" Lexis Nexis, Agence France Presse, April 22, 2008.",
4426,200804220010,2008,92,India,6,South Asia,"04/22/2008: On Tuesday, 11 people privately contracted for construction work in the Koderma-Hazaribagh railway line were assaulted by the 50 militants of the Jharkhand Liberation Tigers (JLT) at Mahagona in the Hazaribagh district, Jharkhand province, India. The JLT militants also destroyed the construction material and set ablaze the compressor machine and road rollers. The ultras had demanded levy from the construction company. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown or was not reported.,,"South Asia Terrorism Portal, ""JLT Cadres Assault 11 Civilians in Jharkhand,"" http://www.satp.org (accessed April 23, 2008).","United News of India, ""Ultras Disrupt Construction at Koderma-Hazaribagh Rail Line,"" UNI, April 22, 2008.",
4427,200804220011,2008,217,United States,1,North America,"4/23/2008: On Tuesday, at 0230, the Chabad House synagogue at 2410 Pinetree Drive in Miami Beach, Florida was set on fire. No group claimed responsibility for the arson and there were no reported casualties.",The specific motive for the attack is unknown or was not reported.,,"WPLG Local 10 News, ""FBI To Investigate Synagogue Fire As Hate Crime,"" WPLG Local 10 News, http://www.local10.com/news/15973932/detail.html.","South Florida Sun Sentinel, ""Temple Fire - Synagogue Fire Needs Full Investigation,"" South Florida Sun Sentinel, April 29, 2008.",
4428,200804220014,2008,95,Iraq,10,Middle East & North Africa,"04/22/2008: On Tuesday morning, at about 0800, armed assailants fired upon the vehicle of a local government employee in Baghdad, Iraq, killing him and causing light damage to his vehicle.  No group claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Local Government Employee Killed in Armed Attack in Baghdad, Iraq,"" Worldwide Incidents Tracking System (February 12, 2010).","MCClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Tuesday 22 April 2008,"" http://www.mcclatchydc.com/212/story/34473.html (April 22, 2008).",
4429,200804220015,2008,45,Colombia,3,South America,"04/22/2008: On Tuesday, one worker was killed and another wounded when a landmine exploded while they were working on a coca eradication project in Puerto Libertador,  southern Colombia. Authorities suspected Revolutionary Armed Forces of Colombia Revolutionary Armed Forces of Colombia (FARC)  responsible for the attack.",The specific motive for the attack is unknown.,,"EEF, ""Landmine Blast Kills Worker Eradicating Coca,"" World News Connection, EEF, April 22, 2008.",,
4430,200804220016,2008,95,Iraq,10,Middle East & North Africa,"04/22/2008: On Tuesday, unknown assailants tried to assassinate an Iraqi Army commander with a vehicle-borne improvised explosive device (VBIED) and wounded numerous civilians as well as five Iraqi Army soldiers, in the Al Mansour district, Baghdad.  No group claimed responsibility.",The specific motive for the attack is unknown.,,"Multi-National Force Iraq, ""Criminals Attempt to Assassinate Iraqi Army Commander, Injure Innocent Iraqi Citizens (Baghdad),"" http://www.mnf-iraq.com/index.php?option=com_content&task=view&id=18685&Itemid=21 (April 22, 2009).","Voice of Iraq, ""Car Bomb Kills, Injures 15 Soldiers in Baghdad,"" LexisNexis Academic, Voice of Iraq, April 22, 2008.","McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Tuesday 22 April 2008,"" http://www.mcclatchydc.com/2008/04/22/34473/round-up-of-daily-violence-in.html (April 22, 2008)."
4431,200804220027,2008,213,Uganda,11,Sub-Saharan Africa,"04/22/2008: On Tuesday in Uganda, Africa, the Lord's Resistance Army appears to have begun a new campaign of abducting child fighters. Amnesty International reports that 350 children have been kidnapped in the last month, while the United Nations reported that near 500 civilians have been kidnapped in the past three months.",The specific motive for the attack is unknown.,,"Triton Reports, ""350 Civilians had been Abducted by the Lord's Resistance Army,"" Triton Reports, June 9, 2008.","The Globe and Mail (Canada), ""Rebel Army Resumes Campaign of Abducting Child Fighters in Africa,"" LexisNexis Academic, The Globe and Mail, April 25, 2008.",
4432,200804230001,2008,95,Iraq,10,Middle East & North Africa,"04/23/2008: An improvised explosive device detonated in al Rashidiya neighborhood, north of Mosul, Iraq, killing one and injuring four other civilians. No other details were provided.  There were no claims of responsibility for the attack.",The specific motive for the attack is unknown.,,"Voices of Iraq, ""Two Civilians Killed, Four Injured in Mosul,"" Aswat al Iraq, http://66.111.34.180/look/english/article.tpl?IdLanguage=1&IdPublication=4&NrArticle=77168&NrIssue=2&NrSection=1",,
4433,200804230002,2008,4,Afghanistan,6,South Asia,"04/23/2008: On Wednesday, a Taliban suicide bomber left five policemen dead in the southern Afghan province of Helmand. The Taliban accepted responsibility for the bombing attack.",The specific motive for the attack is unknown or was not reported.,"The available sources listed the fatalities for these attacks cumulatively as 9, so these figures have been distributed evenly for these cases in order to preserve statistical accuracy in the database.","Xinhua, ""Suicide Bomber leaves Five Police Dead,"" World News Connection, Xinhua, April 23, 2008.","Press TV, ""Kandahar Blast Kills 3, Wounds 14, http://www.presstv.ir/detail.aspx?id=52784&sectionid=351020403",
4434,200804230003,2008,78,Greece,8,Western Europe,"04/23/2008: On Wednesday, arsonists used fire-bombs to target three foreign car dealerships including Opel and Nissan in Athens, Greece. The extent of the damage was not disclosed, however no casualties were reported from the arson attack. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown or was not reported.,,"International Herald Tribune, ""Athens Rocked by 'Anarchist' Bombs,"" International Herald Tribune, April 23, 2008.","Deutsche Presse-Agentur, ""Arsonists Bomb Three Foreign Car Dealerships in Athens,"" Lexis Nexis, Deutsche Presse-Agentur, April 23, 2008.",
4435,200804230004,2008,4,Afghanistan,6,South Asia,"04/23/2008: On Wednesday at 11:45 am, a suicide bomber targeting intelligence agents killed three civilians and wounded 14 more in a bazaar in Spin Boldak town near the Pakistani border, Kandahar province, Afghanistan. The insurgent detonated his explosives after he spotted the security forces trailing him. Taliban Spokesman Qari Muhammad Yusof Ahmadi claimed a Taliban suicide bomber, Gol Mohammad, was responsible for the suicide bombing attack.",The specific motive for the attack is unknown or was not reported.,,"Press TV, ""Kandahar Blast Kills 3, Wounds 14, http://www.presstv.ir/detail.aspx?id=52784&sectionid=351020403 (accessed April 23, 2008).","BBC Worldwide Monitoring, ""Four Dead, 14 Injured in Second Suicide Attack in Afghan South, Lexis Nexis, BBC Worldwide Monitoring, April 23, 2008.",
4436,200804230005,2008,205,Thailand,5,Southeast Asia,"4/23/2008: On Wednesday morning, southern separatists shot and killed a village headman, Roh-saman Nipor, while he was riding home on his motorcycle around the Kok Wua-Khao Din route in Khok Pho, Pattani, Thailand. No group claimed responsibility for the killing.",The specific motive for the attack is unknown or was not reported.,,"Bangkok Post, ""Village Headman Gunned Down in Pattani,"" Bangkok Post, April 23, 2008.","Lexis Nexis, ""Thai PM Departs for Malaysia Amidst Doubts Visit to Help Curb Unrest in South,"" BBC Worldwide Monitoring, April 24, 2008.",
4437,200804230006,2008,195,Sudan,11,Sub-Saharan Africa,"04/23/2008: On Wednesday, a group of Lord's Resistance Army rebels kidnapped three Sudanese nationals in Yambio, Gharb Al Istiwa'iyah, Sudan. Two of the abductees managed to escape. No casualties were reported.",The specific motive for the attack is unknown or was not reported.,,"All Africa, ""LRA Looting Machetes,"" All Africa, http://allafrica.com/stories/200804221093.html.","Lexis Nexis, ""Ugandan Rebels Loot Machetes in Southern Sudan,"" BBC Monitoring Africa, April 23, 2008.",
4438,200804230007,2008,95,Iraq,10,Middle East & North Africa,"4/23/2008:  A suicide bomber blew himself up inside an exchange office in al Dawasa neighborhood in Mosul, Ninawa, Iraq.  Two people were killed and six injured; the dead included an Iraqi army captain. This is one of two related attacks; as first responders arrived at the scene to aid with injured civilians, a vehicle borne explosives device targeted the ambulances and police who responded on scene. There were no claims of responsibility for the attack.",The specific motive for the attack is unknown.,,"Voices of Iraq, ""Two Explosions Leave 11 Casualties in Central Mosul,"" Aswat al Iraq, http://66.111.34.180/look/english/article.tpl?IdLanguage=1&IdPublication=4&NrArticle=77170&NrIssue=2&NrSection=1",,
4439,200804230012,2008,153,Pakistan,6,South Asia,"4/23/2008: On Wednesday, a university professor, Safdar Kiyani, was gunned down as he returned to campus from his evening walk in Quetta, Baluchistan, Pakistan.  The Baluchistan Liberation Army claimed responsibility for the attack.",The professor had been working for intelligence agencies and had been warned by militants.,,"Agence France Presse, ""Gunmen Shoot Dead Pakistani University Professor: Police,"" Agence France Presse, http://afp.google.com/article/ALeqM5isYTglzMaCc0if_qfxWzu9OxhjUg.",,
4440,200804230013,2008,153,Pakistan,6,South Asia,"4/23/2008: On Wednesday, militants shot and killed a shopkeeper in Miranshah, FATA, Pakistan for allegedly spying for US forces. A note left on his body said, ""This man has met his fate because he was spying for the American and Afghan forces and giving them help. Whoever helps American forces will meet the same fate."" No group claimed responsibility for the attack.","A note left on his body said, ""This man has met his fate because he was spying for the American and Afghan forces and giving them help. Whoever helps American forces will meet the same fate.""",,"South Asia Terrorism Portal, ""Pakistan US Spy Shot Dead in Miranshah,"" South Asia Terrorism Portal, http://www.satp.org/satporgtp/detailed_news.asp?date1=4/25/2008#4.","Lexis Nexis, ""Militants Kill 'US Spy' in Pakistan Tribal Area: Official,"" Agence France Presse, April 24, 2008.",
