,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
11686,200910020015,2009,153,Pakistan,6,South Asia,"10/02/2009: On Friday, two remote-controlled improvised explosive devices exploded simultaneously in the Umri area of Khar sub-district in the Bajaur Agency of Federally Administered Tribal Areas (FATA). No casualties, damage, nor reasons for the attack were reported.",The specific motive for the attack is unknown.,,"Janes Intelligence, Suspected Militants Detonate Bombs in Pakistan's Bajaur Agency, Terrorism Watch Report, October 5, 2009.","BBC Monitoring South Asia, ""Pakistan Forces Arrest 16 Militants in Bajaur Agency,"" LexisNexis Academic, BBC Monitoring South Asia, October 3, 2009.",
11687,200910020016,2009,153,Pakistan,6,South Asia,"10/02/2009: On Friday, two remote-controlled improvised explosive devices exploded simultaneously in the Siddiqabad area of Khar sub-district in the Bajaur Agency of Federally Administered Tribal Areas (FATA). No casualties, damage, nor reasons for the attack were reported.",The specific motive for the attack is unknown.,,"Janes Intelligence, Suspected Militants Detonate Bombs in Pakistan's Bajaur Agency, Terrorism Watch Report, October 5, 2009.","BBC Monitoring South Asia, ""Pakistan Forces Arrest 16 Militants in Bajaur Agency,"" LexisNexis Academic, BBC Monitoring South Asia, October 3, 2009.",
11688,200910020017,2009,92,India,6,South Asia,"10/02/2009: On Friday evening at around 1830, in the market at Kapgari village in Jamboni Police station area, Midnapore, West Bengal, India, Amalendu Patra (43), leader of the Jharkhand Janamukti Morcha (JJM) was shot dead by about six Communist Party of India-Maoist (CPI-Maoist) cadres.",The specific motive for the attack is unknown.,,"South Asia Terrorism Portal, Two Political Leaders Killed by Maoists in West Bengal,"" http://www.satp.org/satporgtp/detailed_news3.asp?date3=2009%2F10%2F3&image2.x=8&image2.y=4#5 (October 3, 2009).","Hindu, ""Two Killed in Lalgarh Area,"" http://www.hindu.com/2009/10/03/stories/2009100355130700.htm (October 3, 2009).","United News of India (UNI), ""JMM Chairman and JJM Activist Gunned Down by Maoists,"" LexisNexis Academic, United News of India (UNI), October 2, 2009."
11689,200910020018,2009,92,India,6,South Asia,"10/02/2009: On Friday early morning, in the Amausi Bharen area of Khagaria district, Bihar, India, a group of more than 50 militants attacked a village, killing sixteen civilians. They singled out three families then they tied them up and gunned them down. The deadly attack was the result of a land dispute. The Communist Party of India (Maoist) / Naxalites claimed responsibility.",The specific motive for the attack was the result of a land dispute.,,"Jane's Intelligence, ""CPI-M Militants Kill Sixteen Civilians in India's Bihar,"" Terrorism Watch Report, October 2, 2009.","Dawn, ""Maoists Kill Sixteen Villagers in Eastern India,"" http://www.dawn.com/wps/wcm/connect/dawn-content-library/dawn/news/world/06-maoists-kill-16-villagers-in-eastern-india-rs-02 (October 2, 2009).","Press TV, ""Maoist Rebels Massacre Villagers in India,"" http://www.presstv.ir/detail.aspx?id=107652&sectionid=351020402 (October 2, 2009)."
11690,200910020019,2009,45,Colombia,3,South America,"10/02/2009: On Friday morning at about 0600 in the neighborhood of Los Pinos in the highway between Soncha and Los Llasnos in the municipality of Socota, Botaca, Colombia, assailants stopped two passenger buses belonging to the Cootransval Company, after forcing the passengers off the buses, they poured gasoline on one of them and set it on fire. No group has claimed responsibility but authorities believe the Revolutionary Armed Forces of Colombia 28th Front was responsible for the attack in response to the Cootransval Company failing to pay extortion money to the guerrillas.",The specific motive for the attack is unknown.,The summary of this incident was based on articles originally written in Spanish.,"El Tiempo, ""The Twenty-Eight Front of the FARC Incinerated a Bus in Boyacá,"" http://www.eltiempo.com/colombia/boyaca/ARTICULO-WEB-PLANTILLA_NOTA_INTERIOR-6261509.html (October 2, 2009).","El Tiempo, ""Members of the FARC Terrorized the municipalities of Norte de Boyaca,"" http://www.eltiempo.com/colombia/boyaca/ARTICULO-WEB-PLANTILLA_NOTA_INTERIOR-6282808.html (October 5, 2009).","Ministry of Defense,""The FARC Incinerated a Heavy Duty Truck in Boyaca,"" http://www.fac.mil.co/?idcategoria=43399 (October 9, 2009)."
11691,200910020020,2009,95,Iraq,10,Middle East & North Africa,"10/02/2009: On Friday, in Mosul, Ninawa, Iraq, unknown assailants detonated a bomb targeting the house belonging to Faraj Khaeiri Bek, the chief of police of the town of Zummar and one of the princes of the Yazidi minority. The blast caused damage to the vacant house, but caused no casualties. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 2,"" http://www.alertnet.org/thenews/newsdesk/L295517.htm (October 02, 2009).","McClatchy Newspaper, ""Round-Up Of Daily Violence In Iraq - Friday 2 October, 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76445.html (October 02, 2009).","National Counterterrorism Center, ""Three Homes Damaged in IED Attack in Tall 'Afar, Ninawa, Iraq,"" Worldwide Incidents Tracking System, April 07, 2010."
11692,200910020021,2009,95,Iraq,10,Middle East & North Africa,"10/02/2009: On Friday night, in the Muthana district of northern Tall 'Afar, Ninawa, Iraq, an improvised explosive device exploded behind a public hospital, damaging several homes but causing no casualties. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Aswat al Iraq, ""IED Blast Near Mosul Leaves No Casualties,"" http://en.aswataliraq.info/?p=119816 (October 03, 2009).","National Counterterrorism Center, ""Three Homes Damaged in IED Attack in Tall 'Afar, Ninawa, Iraq,"" Worldwide Incidents Tracking System, April 07, 2010.",
11693,200910020022,2009,95,Iraq,10,Middle East & North Africa,"10/02/2009: On Friday, near Shurah, Ninawa, Iraq, assailants detonated an improvised explosive device placed under the pulpit in a Sunni mosque as Friday prayers were about to begin, killing the mosque's imam, wounding four civilians, and damaging the mosque. No group claimed responsibility although it was widely believed the Islamic State of Iraq (ISI) was responsible.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 2,"" http://www.alertnet.org/thenews/newsdesk/L295517.htm (October 02, 2009).","McClatchy Newspaper, ""Round-Up Of Daily Violence In Iraq - Friday 2 October, 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76445.html (October 02, 2009).","National Counterterrorism Center, ""One Cleric Killed, Four Civilians Wounded in IED Attack by Suspected ISI Near Ash Shurah, Ninawa, Iraq,"" Worldwide Incidents Tracking System, April 06, 2010."
11694,200910020023,2009,95,Iraq,10,Middle East & North Africa,"10/02/2009: On Friday afternoon at 1730, in Ad Hamiya, Baghdad, Iraq, assailants detonated a magnetic vehicle-borne improvised explosive device stuck to a parked car, injuring two civilians and damaging the vehicle. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Friday 2 October, 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76445.html (October 02, 2009).",,
11695,200910020024,2009,95,Iraq,10,Middle East & North Africa,"10/02/2009: On Friday afternoon at 1500, in the Rashid district of Baghdad, Baghdad, Iraq, assailants detonated a roadside improvised explosive device in the southwestern Saidiya neighborhood, wounding four civilians and damaging several shops and several vehicles. No group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspaper, ""Round-Up Of Daily Violence In Iraq - Friday 2 October, 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76445.html (October 02, 2009).","National Counterterrorism Center, ""Four Civilians Wounded in IED Attack in Baghdad, Iraq,"" Worldwide Incidents Tracking System, April 08, 2010.",
11696,200910020025,2009,182,Somalia,11,Sub-Saharan Africa,"10/02/2009: On Friday, six gunmen disguised as Hizbul fighters shot and killed Sheikh Aden Abdi, an official for Hizbul Islam, in his house in Beled Weyen, Hiiraan, Somalia. There were no reports of damage. There were no claims of responsibility.",The specific motive for the attack is unknown.,,"Press TV, ""Senior Rebel Commander Killed in Somalia,"" http://www.presstv.ir/detail.aspx?id=107710&sectionid=351020501 (October 3, 2009).","Africa News, ""Religion; Hizbul Islam Official Killed in Beledweyn Town,"" LexisNexis Academic, Africa News, October 2, 2009.",
11697,200910030005,2009,4,Afghanistan,6,South Asia,"10/03/2009: On Saturday at about 1200 nooon, in Chahar Darrehchi, Konduz, Afghanistan, assailants detonated an improvised explosive device targeting a bridge, destroying the five meters wide and 20 meters long bridge. No group claimed responsibility, although it was widely believed the Taliban was responsible.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Bridge Destroyed in Attack by Suspected Taliban in Chahar Darreh, Kondoz, Afghanistan,"" Worldwide Incidents Tracking System, April 6, 2010.","Pajhwok Afghan News, ""Blast Destroys Key Bridge in Kunduz,"" LexisNexis Academic, Pajhwok Afghan News, October 3, 2009.",
11698,200910030006,2009,4,Afghanistan,6,South Asia,"10/03/2009: On Saturday evening, in Emam Saheb, Konduz, Afghanistan, in the main market of Konduz assailants detonated a vehicle-borne improvised explosive device targeting the main bazaar, the bomb hidden in a motorcycle killed three civilians and one child, wounding 20 civilians, and damaging one shop. No group claimed responsibility but Jama Khan, the district governor for Emamsaheb believes the Taliban was responsible for the attack.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Three Civilians, One Child Killed, Twenty Civilians Wounded in Attack in Emam Saheb, Kondoz, Afghanistan,"" Worldwide Incidents Tracking System, April 6, 2010.","Deutsche Press-Agentur, ""Four Civilians Killed, 20 Injured in Blast in Northern Afghanistan,"" LexisNexis Academic, Deutsche Press-Agentur, October 3, 2009.","BBC Worldwide Monitoring, ""Afghan Blast Kills Three Civilians, Wounds 20 in North,"" LexisNexis Academic, BBC Worldwide Monitoring, October 3, 2009."
11699,200910030007,2009,45,Colombia,3,South America,"10/03/2009: On Saturday, the Revolutionary Armed Force of Colombia, attempted to kidnap the councilman Luis Ignacio Chacon, in the region of Potrero Grande, municipality of Colombia, department of Huila, Colombia, the farmers of the region prevented the kidnapping of the councilman.",The specific motive for the attack is unknown.,The summary of this incident was based on articles originally written in Spanish.  The councilman was rescued by farmers.,"Ministry of Defense, ""FARC Attempt to Kidnapped Councilman in Huila,"" http://www.fac.mil.co/?idcategoria=43370 (October 8, 2009).","Bogota Caracol Colombia Radio, ""FARC Killed a Girl and Two Adults in Huila,"" http://www.caracoltv.com/noticias/nacion/articulo154866-farc-asesina-a-una-nina-y-dos-adultos-el-huila (October 7, 2009).",
11700,200910030009,2009,92,India,6,South Asia,"10/03/2009: On Saturday, morning, in Puruliya, West Bengal, India, an improvised explosive device exploded near railroad tracks between the Kantadih and Urma train stations, damaging the tracks but causing no casualties. No group claimed responsibility, although it was widely believed a Maoist faction was responsible. Communist Party of India (Maoist) has called for a 24-hour countrywide bandh on Saturday to protest against the arrest of tribal leader Chhatradhar Mahato, which is believed to be the reason for the attack.",The specific motive for the attack was to protest against the arrest of tribal leader Chhatradhar Mahato.,,"National Counterterrorism Center, ""One Section of Railroad Tracks Damaged in IED Attack by Suspected Maoist Faction in Puruliya, West Bengal, India,"" Worldwide Incidents Tracking System, April 6, 2010.","CNN-IBN, ""Maoists Blow Up Rail Tracks in Bengal, Jharkhand,"" http://ibnlive.in.com/news/maoists-blow-up-rail-tracks-in-bengal-jharkhand/102617-3.html (October 3, 2009).",
11701,200910030010,2009,153,Pakistan,6,South Asia,"10/03/2009: On Saturday, in Bajaur, Federally Administered Tribal Areas, Pakistan, assailants fired on the vehicle of a tribal elder, Malik Abdul Hamid, killing the tribal elder, wounding one civilian, and damaging the vehicle. No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Tribal Elder Killed, One Civilian Wounded in Armed Attack in Bajaur, Federally Administered Tribal Areas, Pakistan,"" Worldwide Incidents Tracking System, April 8, 2010.","Agence France Presse, Pro-Government Tribal Elder Killed in Pakistan: Officials, LexisNexis Academic, Agence France Presse, October 3, 2009.",
11702,200910030013,2009,92,India,6,South Asia,"10/03/2009: On Saturday evening at around 1800, at Leimram village, in Bishnupur district, Manipur, India. militants fired at a team of Bishnupur district police commandos, the team immediately retaliated. In the encounter three militants and two civilians were killed and a commando was injured. A M 16 rifle, two AK series rifles, one Universal machine gun and over 300 rounds of ammunition were recovered from the encounter site. Three suspected cadres of the Kanglei Yawol Kanna Lup KYKL(MDF) have been arrested by security forces.",The specific motive for the attack is unknown.,,"Times of India, ""Three Militants Killed in Manipur Encounter,"" http://timesofindia.indiatimes.com/news/india/Three-militants-killed-in-Manipur-encounter/articleshow/5086171.cms (October 4, 2009).","Assam Tribune, ""Three Militants Among Five Killed in Manipur Encounter,"" http://www.assamtribune.com/scripts/details.asp?id=oct0509/ne3  (October 5, 2009).","Imphal Free Press, ""Encounter Toll Rises to Five; Arms Hauled,"" http://ifp.co.in/shownews.php?newsid=5156 (October 4, 2009)."
11703,200910030014,2009,92,India,6,South Asia,"10/03/2009: On Saturday night at 0430, in the West Singhbhum district at the Jharkhand-West Bengal border, India, the Communist Party of India-Maoist exploded bombs on a railway track near Maharesal railway station under Chakradhapur railway division. Ten meters of track was damaged, there were no causalities reported. The Maoists were protesting the arrest of one of their leaders.",The specific motive for the attack was the Maoist demanding the release of two of their leaders.,,"South Asia Terrorism Portal, Maoists Kill Two Villagers in Jharkhand,"" http://www.satp.org/satporgtp/detailed_news3.asp?date3=2009%2F10%2F3&image2.x=8&image2.y=4#6 (Ocotber 3, 2009).","Times of India, ""Maoists Blast Rail Tracks in Jharkhand, West Bengal; Bandh Called by Ultras Begins,"" http://timesofindia.indiatimes.com/news/india/Maoists-blast-rail-tracks-in-Jharkhand-West-Bengal-bandh-called-by-ultras-begins/articleshow/5083316.cms (October 3, 2009).","Hindu, ""Maoists Blast Railway Track in Purulia,"" http://www.hindu.com/2009/10/04/stories/2009100460790800.htm (October 4, 2009)."
11704,200910030016,2009,95,Iraq,10,Middle East & North Africa,"10/03/2009: On Saturday, In Mosul, Ninawa, Iraq, an improvised explosive device went off in the southern Mosul area of Mafraq al Qiyara, killing a man and damaging his truck that he was driving. No group has claimed responsibility.",The specific motive for the attack is unknown.,It is unknown if civilians were the target of this attack.,"Aswat al Iraq, ""2 Killed In Separate Incidents In Mosul,"" http://en.aswataliraq.info/?p=119853 (October 03, 2009).","Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 4,"" http://www.alertnet.org/thenews/newsdesk/L4523185.htm (October 04, 2009).",
11705,200910030017,2009,95,Iraq,10,Middle East & North Africa,"10/03/2009: On Saturday, in central Ar Ramadi, Al Anbar, Iraq, assailants detonated a magnetic vehicle-borne improvised explosive device attached to Abdul Razaq Jubair, the mayor of Hadithah's car, wounding two bodyguards and the mayor and damaging the vehicle. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 3,"" http://www.alertnet.org/thenews/newsdesk/MUH338282.htm (October 03, 2009).","National Counterterrorism Center, ""Two Bodyguards, One Government Official Wounded in IED Attack in Ar Ramadi, Al Anbar, Iraq,"" Worldwide Incidents Tracking System, April 03, 2010.","Deutsche Presse-Agentur, ""Iraqi Parliament Building Evacuated After Bomb Scare,"" LexisNexis Academic, Deutsche Presse-Agentur, October 08, 2009."
11706,200910030018,2009,95,Iraq,10,Middle East & North Africa,"10/03/2009: On Saturday evening at 1700, in Ad Hamiya, Baghdad, Iraq, assailants detonated a magnetic vehicle-borne improvised explosive device attached to the car of the general director of electricity supply for the Middle Euphrates region, killing the driver, wounding the government official, and damaging the car. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 3,"" http://www.alertnet.org/thenews/newsdesk/MUH338282.htm (October 03, 2009).","Agence France Presse, ""Huge Crackdown in North Iraq Snares 150 Insurgents: Ministry,"" LexisNexis Academic, Agence France Presse, October 03, 2009.","National Counterterrorism Center, ""One Government Employee Killed, One Government Official Wounded in IED Attack in Baghdad, Iraq,"" Worldwide Incidents Tracking System, April 07, 2010."
11707,200910030019,2009,95,Iraq,10,Middle East & North Africa,"10/03/2009: On Saturday, in Mosul, Ninawa, Iraq, unidentified gunmen shot and killed a traffic police officer near his house, killing the police officer. The policeman was on a leave of absence. It is unknown if the attack caused any property damage. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Aswat al Iraq, ""2 Killed In Separate Incidents In Mosul,"" http://en.aswataliraq.info/?p=119853 (October 03, 2009).","Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 4,"" http://www.alertnet.org/thenews/newsdesk/L4523185.htm (October 04, 2009).",
11708,200910030020,2009,167,Russia,9,Eastern Europe,"10/03/2009: On Saturday, a bomb was found on the Mozdok-Gazimagomed gas pipeline vents near the town of Bashlykent, in the Kayakent district of Dagestan. Bomb experts were able to neutralize the bomb at 1010 and dispose of it a safe distance away. The caseless landmine bomb was made out of a 10 liter metal bucket and had a mixture of ammonium nitrate and aluminum powder, equivalent to five kilos of TNT, with an electric detonator and timer set to go off at 1230.",The specific motive for the attack is unknown.,,"Interfax, Gas Pipeline Bombing Prevented in Dagestan, Interfax, October 03, 2009.","RETWA (Russia-Eurasia Terror Watch), Bomb Found on Pipeline, http://www.retwa.com/home.cfm?articleDate=4Oct2009 (October 04, 2009).",
11709,200910040002,2009,95,Iraq,10,Middle East & North Africa,"10/04/2009: On Sunday, two improvised explosive devices (IED) exploded in a village northeast of An Nasiriyah, Dhi Qar, Iraq, injuring two civilians. Police officers safely defused two other IEDs found in the same area. No damages were reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Two Civilians Wounded in Multiple IED Attack Near An Nasiriyah, Dhi Qar, Iraq,"" Worldwide Incidents Tracking System, April 07, 2010.","Aswat al Iraq, ""Two Civilians Wounded in Thi-Qar Blasts,"" LexisNexis Academic, Aswat al Iraq, October 04, 2009.",
11710,200910040004,2009,4,Afghanistan,6,South Asia,"10/04/2009: On Sunday evening, in Qalat, Zabol, Afghanistan, assailants fired on a police patrol, targeting a deputy police chief, but caused no casualties or damage. No group claimed responsibility, although it was widely believed the Taliban was responsible.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Deputy Police Chief Targeted in Armed Attack by Suspected Taliban in Qalat, Zabol, Afghanistan,"" Worldwide Incidents Tracking System, April 06, 2010.","Pajhwok Afghan News, ""Senior Police Officer Survives Taliban Ambush in Qalat,"" LexisNexis Academic, Pajhwok Afghan News, October 05, 2009.",
11711,200910040006,2009,92,India,6,South Asia,"10/04/2009: On Sunday night, in the Kandhmal District of Orissa, India, the Katingia Police outpost was blown up by thirty armed members of the Communist Party of India-Maoist (CPI-Maoist). They also, set ablaze documents but no one was hurt.",The specific motive for the attack is unknown.,,"South Asia Terrorism Portal, Maoists Blow Up Police Outpost in Orissa,"" http://www.satp.org/satporgtp/detailed_news3.asp?date3=2009%2F10%2F6&image2.x=0&image2.y=0#5 (October 6, 2009).","Press Trust of India, ""Maoists Blow Up Police Outpost in Kandhamal,"" LexisNexis Academic, Press Trust of India, October 6, 2009.",
11712,200910040007,2009,92,India,6,South Asia,"10/04/2009: On Sunday, at the village of Balisang in Sonitpur district, Guwahati, Assam, India, a group of about a dozen National Democratic Front of Bodoland militants fired upon the village, leaving 10 civilians dead, including at least four women, and six others injured. The NDFB is a rebel group fighting for an independent homeland for the Bodo tribe in Assam.",The specific motive for the attack is the NDFB is fighting for an independent homeland for the Bodo tribe in Assam.,"The available sources listed the fatalities for this attack from 10 to 15, and the injuries for this attack from six to 12, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database.","Jane's Intelligence, ""NDFB Militants Kill Civilians in India's Assam,"" Terrorism Watch Report, October 5, 2009.","Agence France Presse, ""Suspected Tribal Rebels Kill Eleven in India's Northeast,"" LexisNexis Academic, Agence France Presse, October 05, 2009.","National Counterterrorism Center, ""Fifteen Civilians Killed, Six Others Wounded in Armed Attack by Suspected NDFB in Sonapur, Assam, India,"" Worldwide Incidents Tracking System, April 6, 2010."
11713,200910040010,2009,95,Iraq,10,Middle East & North Africa,"10/04/2009: On Sunday evening at 2100, unknown assailants detonated an improvised explosive device in front of a new parking garage in northern Nasiriyah, Dhi Qar, Iraq, causing no casualties or reported damages. No group claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Aswat al Iraq, ""IED Explodes In Nassiriya, No Casualties Reported,"" http://en.aswataliraq.info/?p=119918 (October 04, 2009).",,
11714,200910040012,2009,95,Iraq,10,Middle East & North Africa,"10/04/2009: On Sunday, unknown assailants detonated a vehicle-borne improvised explosive device in a public market in Al Haswah, Babil, Iraq, injuring 10 civilians and damaging several buildings. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Aswat al Iraq, ""Ten Civilians Wounded in Babel Blast,"" http://en.aswataliraq.info/?p=119920 (October 04, 2009).","National Counterterrorism Center, ""Ten Civilians Wounded in VBIED Attack in Al Haswah, Babil, Iraq,"" Worldwide Incidents Tracking System, April 07, 2010.","Right Vision News, ""Pakistan: Eight Killed in Spate of Iraq Bombings,"" LexisNexis Academic, Right Vision News, November 02, 2009."
11715,200910040013,2009,95,Iraq,10,Middle East & North Africa,"10/04/2009: On Sunday around 1200 noon, unknown gunmen opened fire from a car on an off-duty police officer driving his car in the Al Thanya area of Baghdad, Iraq, killing the police officer. No damages were reported and no group has claimed responsibility.",The specific motive for the attack is to intimidate Baghdad law enforcement.,,"Reuters: alertnet.org, ""Factbox-Security Developments In Iraq, Oct 4,"" http://www.alertnet.org/thenews/newsdesk/L4523185.htm (October 04, 2009).","McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Sunday 4 October 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76522.html (October 04, 2009).",
11716,200910040014,2009,95,Iraq,10,Middle East & North Africa,"10/04/2009: On Sunday morning at 0900, unknown assailants detonated a magnetic improvised explosive device attached to a United States Skylink company fuel tanker truck just east of Baghdad International Airport in Baghdad, Iraq, injuring five tanker truck drivers and damaging seven tanker trucks. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""Factbox-Security Developments In Iraq, Oct, 4"" http://www.alertnet.org/thenews/newsdesk/L4523185.htm (October 04, 2009).","McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Sunday 4 October 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76522.html (October 04, 2009).","Press TV, ""One Killed, Nine Wounded In Baghdad Bombings,"" http://www.presstv.ir/detail.aspx?id=107854&sectionid=351020201 (October 05, 2009)."
11717,200910040015,2009,174,Senegal,11,Sub-Saharan Africa,"10/04/2009: On Sunday, a Senegalese army patrol returning to its base was attacked by armed elements supposedly belonging to the MFDC in Cassamance, Senegal. Guerrillas from the Casamance Movement of Democratic Forces launched a surprise attack on military service members based within a short distance from the Guinea-Bissau border. Anti-tank rocket-propelled grenades were used in the attack.",The specific motive for the attack is unknown.,,"BBC Monitoring, ""Senegalese Rebels Kill Six, Wound Three Soldiers,"" LexisNexis Academic, BBC Monitoring, October 4, 2009.","Agence France Presse, ""Rebels Kill Six Senegal Soldiers in Casamance: Military Source,"" LexisNexis Academic, Agence France Presse, October 3, 2009.","Associated Press, ""Six Soldiers Killed in Senegal's Casamance Region,"" LexisNexis Academic, Associated Press, October 3, 2009."
11718,200910040016,2009,167,Russia,9,Eastern Europe,"10/04/2009: On Sunday, Chief Magomed Vyshegurov was seriously injured and hospitalized after his service car was blown up in Ordzhonikidzevskaya, Russia. The bomb was placed underneath the car and detonated around noon when Vyshegurov got into his car. No one has claimed responsibility for the bombing.",The specific motive for the attack is unknown.,,"Interfax, Ingush Police Official Wounded in Car Bombing, Interfax, October 04, 2009.","RETWA (Russia-Eurasia Terror Watch), Another Car Bomb Targets Sunzhensky Policeman , http://www.retwa.com/home.cfm?articleDate=4Oct2009 (October 04, 2009).","National Counterterrorism Center, ""One Police Officer Injured in IED Attack in Ordzhonikidzevskaya, Ingushetiya, Russia,"" Worldwide Incidents Tracking System, April 07, 2010."
11719,200910050003,2009,228,Yemen,10,Middle East & North Africa,"10/05/2009: On Monday, in Talh, Sa'dah, Yemen, when armed assailants fired upon the offices of Al-Sunbulah Agricultural Cooperative Society, killing four civilians, wounding two security guards, and damaging the office. No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Four Civilians Killed, Two Security Guards Wounded in Armed Attack in Talh, Sa'dah, Yemen,"" Worldwide Incidents Tracking System, April 23, 2010.","BBC Monitoring Middle East, ""Yemeni Official Source Says Rebels Attack Co-Op, Rural Hospital, Kill Four,"" LexisNexis Academic, BBC Monitoring Middle East, October 5, 2009.",
11720,200910050004,2009,4,Afghanistan,6,South Asia,"10/05/2009: On Monday morning at about 0800, in Kabul, Kabul, Afghanistan, assailants fired on the car of Hajji Mohammad Nasir, a defense ministry contractor, killing him and his two security guards, wounding the driver, and damaging the car. No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Two Security Guards Killed, One Contractor Wounded in Armed Attack in Kabul, Kabol, Afghanistan,"" Worldwide Incidents Tracking System, April 06, 2010.","XInhua News Agency, ""Kidnappers Gun Down Businessman, Two Guards in Afghan Capital,"" LexisNexis Academic, Xinhua News Agency, October 05, 2009.",
11721,200910050006,2009,4,Afghanistan,6,South Asia,"10/05/2009: On Monday, in Sewri, Zabol, Afghanistan, assailants set fire to a construction vehicle, damaging the vehicle but causing no casualties. No group claimed responsibility, although it was widely believed the Taliban was responsible.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Construction Vehicle Damaged in Arson by Suspected Taliban in Sewri, Zabol, Afghanistan,"" Worldwide Incidents Tracking System, April 06, 2010.","Pajhwok Afghan News, ""Senior Police Officer Survives Taliban Ambush in Qalat,"" LexisNexis Academic, Pajhwok Afghan News, October 06, 2009.",
11722,200910050007,2009,153,Pakistan,6,South Asia,"10/05/2009: On Monday afternoon at 1217, four Pakistani civilians were killed and eight others were severely injured when a suicide bomber, dressed in a Frontier Constabulary uniform blew himself up of the United Nations World Food Program offices in Islamabad, Pakistan. The unidentified man was let into the compound after asking guards if he could use the toilet. He then entered into the reception strapped with about 17 pounds of explosives and blew himself up. The dead included a UN diplomat and Iraqi national Bootan Ali, in charge reception Gul Rukh, assistant in charge reception Farzana Barkat, Abdul Wahab and Abid Rehman. Taliban militants were blamed for avenging a military operation against them in Swat valley. The operation was launched towards the end of April and has left more than 2,000 militants dead. On 10/06/09, Azam Tariq, spokesman for the Taliban, told AFP that they claim responsibility for the attack on the UN.","The specific motive for the attack is unknown, however, the attack is believed to have been carried out in response to military action in the SWAT area that has left 2,000 militants dead.",,"Jane's Intelligence, ""Bomb Targets World Food Programme Offices In Pakistani Capital,"" Terrorism Watch Report, October 5, 2009.","BBC Monitoring, ""Suicide Bomb Hits UN in Pakistan,"" LexisNexis Academic, BBC Worldwide Monitoring, October 5, 2009.","South Asia Terrorism Portal, ""Suicide Bomber Kills Five Persons At United Nations World Food Programme Office In Islamabad,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=10/6/2009#1 (October05, 2009)."
11723,200910050009,2009,205,Thailand,5,Southeast Asia,"10/05/2009: On Monday evening, in Khok Pho, Pattani, Thailand, assailants detonated a vehicle-borne improvised explosive device, hidden in a motorcycle, near a crowded Buddhist festival, wounding 15 civilians and two children and damaging several buildings and several vehicles. No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, Motorcycle Bomb Injures 17 in Thai South, http://www.alertnet.org/thenews/newsdesk/B95346.htm (October 05, 2009).","Janes Intelligence, RCIED Injures Civilians in Thailand's Pattani, Terrorism Watch Report, October 06, 2009.","Bangkok Post, ""Motorcycle Bomb Blast Injures 17,"" http://www.bangkokpost.com/news/local/25095/motorcycle-bomb-blast-injures-17 (October 6, 2009)."
